,Tên camera,SL vào,SL có KT,SL không KT,Phút,Giờ,Ngày,Tháng,Năm
0,B,72,10,62,3,7,4,7,2021
1,B,81,5,76,5,8,4,1,2021
2,B,34,1,33,6,7,5,2,2021
3,B,34,4,30,5,8,4,3,2021
4,B,39,5,34,5,9,4,2,2021
5,B,87,8,79,4,8,1,3,2021
6,B,56,9,47,4,7,2,4,2021
7,B,43,8,35,5,8,3,5,2021
8,B,12,9,3,6,9,4,4,2021
9,B,34,7,27,5,8,5,3,2021
10,B,56,6,50,4,7,6,2,2021
11,B,76,10,66,4,8,7,4,2021
12,B,45,8,37,3,9,6,4,2021
13,B,34,2,32,4,8,5,6,2021
14,B,23,0,23,3,7,4,7,2021
15,B,34,5,29,4,7,3,8,2021
16,B,23,1,22,5,6,3,9,2021
17,B,45,8,37,6,6,2,7,2021
18,B,45,3,42,7,6,2,6,2021
19,B,45,7,38,8,6,3,5,2021
20,B,76,1,75,9,6,4,4,2021
21,B,76,9,67,8,6,5,5,2021
22,B,45,1,44,7,6,6,4,2021
23,B,23,1,22,6,5,7,3,2021
24,B,56,2,54,5,5,6,1,2021
25,B,45,9,36,4,5,7,2,2021
26,B,43,5,38,3,5,6,3,2021
27,B,23,9,14,4,6,5,1,2021
28,B,23,9,14,4,7,6,2,2021
29,B,78,2,76,5,8,5,2,2021
30,B,98,5,93,4,9,4,1,2021
31,B,76,2,74,4,8,3,2,2021
32,B,56,9,47,5,8,4,3,2021
33,B,56,9,47,5,7,3,2,2021
34,B,45,6,39,4,7,4,1,2021
35,B,34,1,33,3,7,3,2,2021
36,B,78,0,78,3,8,3,3,2021
37,B,56,5,51,33,9,2,2,2021
38,B,43,2,41,3,8,3,1,2021
39,B,23,5,18,33,8,3,2,2021
40,B,45,1,44,3,7,3,3,2021
41,B,67,5,62,2,7,3,2,2021
42,B,99,9,90,3,8,2,1,2021
43,B,90,9,81,3,9,2,2,2021
44,B,90,4,86,2,8,2,3,2021
45,B,88,1,87,3,7,2,2,2021
46,B,98,5,93,4,7,3,1,2021
47,B,98,1,97,5,8,4,2,2021
48,B,76,2,74,4,8,5,3,2021
49,B,54,2,52,3,7,6,5,2021
